source_collection,doc_id,doc_timestamp,sample_index,node_id,sample_ts,uptime_ms,temp,hum,rain,batt_v,batt_i,solar_v,solar_i,samples,processed_at
node_data_0v3,node_1_1776042914,2026-04-13T01:14:53.000Z,0,node_1,2026-04-13T01:10:53.000Z,597824331,32.38502,52.49999,0,13.09496,108.7382,0.753958,-0.060018,60,
node_data_0v3,node_1_1776042924,2026-04-13T01:14:53.000Z,0,node_1,2026-04-13T01:10:53.000Z,597824331,32.38502,52.49999,0,13.09496,108.7382,0.753958,-0.060018,60,
node_data_0v3,node_1_1776042937,2026-04-13T01:14:53.000Z,0,node_1,2026-04-13T01:10:53.000Z,597824331,32.38502,52.49999,0,13.09496,108.7382,0.753958,-0.060018,60,
node_data_0v3,node_1_1776042948,2026-04-13T01:14:53.000Z,0,node_1,2026-04-13T01:10:53.000Z,597824331,32.38502,52.49999,0,13.09496,108.7382,0.753958,-0.060018,60,
node_data_0v3,node_1_1776042972,2026-04-13T01:14:53.000Z,0,node_1,2026-04-13T01:10:53.000Z,597824331,32.38502,52.49999,0,13.09496,108.7382,0.753958,-0.060018,60,
node_data_0v3,node_1_1776042989,2026-04-13T01:14:53.000Z,0,node_1,2026-04-13T01:10:53.000Z,597824331,32.38502,52.49999,0,13.09496,108.7382,0.753958,-0.060018,60,
node_data_0v3,node_1_1776042996,2026-04-13T01:14:53.000Z,0,node_1,2026-04-13T01:10:53.000Z,597824331,32.38502,52.49999,0,13.09496,108.7382,0.753958,-0.060018,60,
node_data_0v3,node_1_1776042894,2026-04-13T01:14:53.000Z,1,node_1,2026-04-13T01:11:53.000Z,597884332,32.36835,52.32499,0,13.09925,93.64115,0.756063,-0.062052,60,
node_data_0v3,node_1_1776042904,2026-04-13T01:14:53.000Z,1,node_1,2026-04-13T01:11:53.000Z,597884332,32.36835,52.32499,0,13.09925,93.64115,0.756063,-0.062052,60,
node_data_0v3,node_1_1776042914,2026-04-13T01:14:53.000Z,1,node_1,2026-04-13T01:11:53.000Z,597884332,32.36835,52.32499,0,13.09925,93.64115,0.756063,-0.062052,60,
node_data_0v3,node_1_1776042924,2026-04-13T01:14:53.000Z,1,node_1,2026-04-13T01:11:53.000Z,597884332,32.36835,52.32499,0,13.09925,93.64115,0.756063,-0.062052,60,
node_data_0v3,node_1_1776042937,2026-04-13T01:14:53.000Z,1,node_1,2026-04-13T01:11:53.000Z,597884332,32.36835,52.32499,0,13.09925,93.64115,0.756063,-0.062052,60,
node_data_0v3,node_1_1776042948,2026-04-13T01:14:53.000Z,1,node_1,2026-04-13T01:11:53.000Z,597884332,32.36835,52.32499,0,13.09925,93.64115,0.756063,-0.062052,60,
node_data_0v3,node_1_1776042972,2026-04-13T01:14:53.000Z,1,node_1,2026-04-13T01:11:53.000Z,597884332,32.36835,52.32499,0,13.09925,93.64115,0.756063,-0.062052,60,
node_data_0v3,node_1_1776042989,2026-04-13T01:14:53.000Z,1,node_1,2026-04-13T01:11:53.000Z,597884332,32.36835,52.32499,0,13.09925,93.64115,0.756063,-0.062052,60,
node_data_0v3,node_1_1776042996,2026-04-13T01:14:53.000Z,1,node_1,2026-04-13T01:11:53.000Z,597884332,32.36835,52.32499,0,13.09925,93.64115,0.756063,-0.062052,60,
node_data_0v3,node_1_1776042894,2026-04-13T01:14:53.000Z,2,node_1,2026-04-13T01:12:53.000Z,597944332,32.33835,52.48499,0,13.09929,97.84851,0.75525,-0.057983,60,
node_data_0v3,node_1_1776042904,2026-04-13T01:14:53.000Z,2,node_1,2026-04-13T01:12:53.000Z,597944332,32.33835,52.48499,0,13.09929,97.84851,0.75525,-0.057983,60,
node_data_0v3,node_1_1776042914,2026-04-13T01:14:53.000Z,2,node_1,2026-04-13T01:12:53.000Z,597944332,32.33835,52.48499,0,13.09929,97.84851,0.75525,-0.057983,60,
node_data_0v3,node_1_1776042924,2026-04-13T01:14:53.000Z,2,node_1,2026-04-13T01:12:53.000Z,597944332,32.33835,52.48499,0,13.09929,97.84851,0.75525,-0.057983,60,
node_data_0v3,node_1_1776042937,2026-04-13T01:14:53.000Z,2,node_1,2026-04-13T01:12:53.000Z,597944332,32.33835,52.48499,0,13.09929,97.84851,0.75525,-0.057983,60,
node_data_0v3,node_1_1776042948,2026-04-13T01:14:53.000Z,2,node_1,2026-04-13T01:12:53.000Z,597944332,32.33835,52.48499,0,13.09929,97.84851,0.75525,-0.057983,60,
node_data_0v3,node_1_1776042972,2026-04-13T01:14:53.000Z,2,node_1,2026-04-13T01:12:53.000Z,597944332,32.33835,52.48499,0,13.09929,97.84851,0.75525,-0.057983,60,
node_data_0v3,node_1_1776042989,2026-04-13T01:14:53.000Z,2,node_1,2026-04-13T01:12:53.000Z,597944332,32.33835,52.48499,0,13.09929,97.84851,0.75525,-0.057983,60,
node_data_0v3,node_1_1776042996,2026-04-13T01:14:53.000Z,2,node_1,2026-04-13T01:12:53.000Z,597944332,32.33835,52.48499,0,13.09929,97.84851,0.75525,-0.057983,60,
node_data_0v3,node_1_1776042894,2026-04-13T01:14:53.000Z,3,node_1,2026-04-13T01:13:53.000Z,598004331,32.32502,53.05334,0,13.09975,93.0542,0.752375,-0.059001,60,
node_data_0v3,node_1_1776042904,2026-04-13T01:14:53.000Z,3,node_1,2026-04-13T01:13:53.000Z,598004331,32.32502,53.05334,0,13.09975,93.0542,0.752375,-0.059001,60,
node_data_0v3,node_1_1776042914,2026-04-13T01:14:53.000Z,3,node_1,2026-04-13T01:13:53.000Z,598004331,32.32502,53.05334,0,13.09975,93.0542,0.752375,-0.059001,60,
node_data_0v3,node_1_1776042924,2026-04-13T01:14:53.000Z,3,node_1,2026-04-13T01:13:53.000Z,598004331,32.32502,53.05334,0,13.09975,93.0542,0.752375,-0.059001,60,
node_data_0v3,node_1_1776042937,2026-04-13T01:14:53.000Z,3,node_1,2026-04-13T01:13:53.000Z,598004331,32.32502,53.05334,0,13.09975,93.0542,0.752375,-0.059001,60,
node_data_0v3,node_1_1776042948,2026-04-13T01:14:53.000Z,3,node_1,2026-04-13T01:13:53.000Z,598004331,32.32502,53.05334,0,13.09975,93.0542,0.752375,-0.059001,60,
node_data_0v3,node_1_1776042972,2026-04-13T01:14:53.000Z,3,node_1,2026-04-13T01:13:53.000Z,598004331,32.32502,53.05334,0,13.09975,93.0542,0.752375,-0.059001,60,
node_data_0v3,node_1_1776042989,2026-04-13T01:14:53.000Z,3,node_1,2026-04-13T01:13:53.000Z,598004331,32.32502,53.05334,0,13.09975,93.0542,0.752375,-0.059001,60,
node_data_0v3,node_1_1776042996,2026-04-13T01:14:53.000Z,3,node_1,2026-04-13T01:13:53.000Z,598004331,32.32502,53.05334,0,13.09975,93.0542,0.752375,-0.059001,60,
node_data_0v3,node_1_1776042894,2026-04-13T01:14:53.000Z,4,node_1,2026-04-13T01:14:53.000Z,598064331,32.33501,53.48498,0,13.09994,97.10388,0.749792,-0.057983,60,
node_data_0v3,node_1_1776042904,2026-04-13T01:14:53.000Z,4,node_1,2026-04-13T01:14:53.000Z,598064331,32.33501,53.48498,0,13.09994,97.10388,0.749792,-0.057983,60,
node_data_0v3,node_1_1776042914,2026-04-13T01:14:53.000Z,4,node_1,2026-04-13T01:14:53.000Z,598064331,32.33501,53.48498,0,13.09994,97.10388,0.749792,-0.057983,60,
node_data_0v3,node_1_1776042924,2026-04-13T01:14:53.000Z,4,node_1,2026-04-13T01:14:53.000Z,598064331,32.33501,53.48498,0,13.09994,97.10388,0.749792,-0.057983,60,
node_data_0v3,node_1_1776042937,2026-04-13T01:14:53.000Z,4,node_1,2026-04-13T01:14:53.000Z,598064331,32.33501,53.48498,0,13.09994,97.10388,0.749792,-0.057983,60,
node_data_0v3,node_1_1776042948,2026-04-13T01:14:53.000Z,4,node_1,2026-04-13T01:14:53.000Z,598064331,32.33501,53.48498,0,13.09994,97.10388,0.749792,-0.057983,60,
node_data_0v3,node_1_1776042972,2026-04-13T01:14:53.000Z,4,node_1,2026-04-13T01:14:53.000Z,598064331,32.33501,53.48498,0,13.09994,97.10388,0.749792,-0.057983,60,
node_data_0v3,node_1_1776042989,2026-04-13T01:14:53.000Z,4,node_1,2026-04-13T01:14:53.000Z,598064331,32.33501,53.48498,0,13.09994,97.10388,0.749792,-0.057983,60,
node_data_0v3,node_1_1776042996,2026-04-13T01:14:53.000Z,4,node_1,2026-04-13T01:14:53.000Z,598064331,32.33501,53.48498,0,13.09994,97.10388,0.749792,-0.057983,60,
node_data_0v3,node_1_1776043194,2026-04-13T01:19:53.000Z,0,node_1,2026-04-13T01:15:53.000Z,598124332,32.35168,53.11166,0,13.0876,129.1626,0.748417,-0.061035,60,
node_data_0v3,node_1_1776043194,2026-04-13T01:19:53.000Z,1,node_1,2026-04-13T01:16:53.000Z,598184332,32.37168,53.33333,0,13.08673,136.0616,0.748042,-0.06307,60,
node_data_0v3,node_1_1776043194,2026-04-13T01:19:53.000Z,2,node_1,2026-04-13T01:17:53.000Z,598244333,32.40168,53.44665,0,13.09916,95.42948,0.754791,-0.06307,60,
node_data_0v3,node_1_1776043194,2026-04-13T01:19:53.000Z,3,node_1,2026-04-13T01:18:53.000Z,598304332,32.45501,53.50334,0,13.0989,96.84447,0.749229,-0.059001,60,
node_data_0v3,node_1_1776043194,2026-04-13T01:19:53.000Z,4,node_1,2026-04-13T01:19:53.000Z,598364331,32.50833,54.265,0,13.10004,95.47831,0.75075,-0.053914,60,
node_data_0v3,node_1_1776043254,2026-04-13T01:20:53.000Z,0,node_1,2026-04-13T01:20:53.000Z,598424333,32.58998,53.42832,0,13.09721,102.6052,0.747917,-0.059001,60,
node_data_0v3,node_1_1776043504,2026-04-13T01:24:53.000Z,0,node_1,2026-04-13T01:21:53.000Z,598484331,32.67498,53.13166,0,13.10052,96.41215,0.74725,-0.057983,60,
node_data_0v3,node_1_1776043514,2026-04-13T01:24:53.000Z,0,node_1,2026-04-13T01:21:53.000Z,598484331,32.67498,53.13166,0,13.10052,96.41215,0.74725,-0.057983,60,
node_data_0v3,node_1_1776043504,2026-04-13T01:24:53.000Z,1,node_1,2026-04-13T01:22:53.000Z,598544331,32.77334,52.13165,0,13.10121,93.99313,0.747688,-0.059001,60,
node_data_0v3,node_1_1776043514,2026-04-13T01:24:53.000Z,1,node_1,2026-04-13T01:22:53.000Z,598544331,32.77334,52.13165,0,13.10121,93.99313,0.747688,-0.059001,60,
node_data_0v3,node_1_1776043504,2026-04-13T01:24:53.000Z,2,node_1,2026-04-13T01:23:53.000Z,598604331,32.71666,52.22501,0,13.10092,95.42542,0.742396,-0.059001,60,
node_data_0v3,node_1_1776043514,2026-04-13T01:24:53.000Z,2,node_1,2026-04-13T01:23:53.000Z,598604331,32.71666,52.22501,0,13.10092,95.42542,0.742396,-0.059001,60,
node_data_0v3,node_1_1776043504,2026-04-13T01:24:53.000Z,3,node_1,2026-04-13T01:24:53.000Z,598664331,32.64332,51.52501,0,13.10038,98.2839,0.745021,-0.055949,60,
node_data_0v3,node_1_1776043514,2026-04-13T01:24:53.000Z,3,node_1,2026-04-13T01:24:53.000Z,598664331,32.64332,51.52501,0,13.10038,98.2839,0.745021,-0.055949,60,
node_data_0v3,node_1_1776043794,2026-04-13T01:29:53.000Z,0,node_1,2026-04-13T01:25:53.000Z,598724331,32.51167,51.79167,0,13.0936,115.7186,0.749146,-0.053914,60,
node_data_0v3,node_1_1776043794,2026-04-13T01:29:53.000Z,1,node_1,2026-04-13T01:26:53.000Z,598784332,32.41668,52.26833,0,13.10046,96.94315,0.747854,-0.059001,60,
node_data_0v3,node_1_1776043794,2026-04-13T01:29:53.000Z,2,node_1,2026-04-13T01:27:53.000Z,598844332,32.40835,52.28501,0,13.09977,100.0336,0.750083,-0.060018,60,
node_data_0v3,node_1_1776043794,2026-04-13T01:29:53.000Z,3,node_1,2026-04-13T01:28:53.000Z,598904332,32.40001,53.02832,0,13.10219,95.07344,0.754896,-0.06307,60,
node_data_0v3,node_1_1776043794,2026-04-13T01:29:53.000Z,4,node_1,2026-04-13T01:29:53.000Z,598964331,32.38668,52.47668,0,13.10081,99.40694,0.753708,-0.064087,60,
node_data_0v3,node_1_1776043854,2026-04-13T01:30:53.000Z,0,node_1,2026-04-13T01:30:53.000Z,599024332,32.40335,52.94665,0,13.0995,103.3417,0.749208,-0.057983,60,
node_data_0v3,node_1_1776044104,2026-04-13T01:34:53.000Z,0,node_1,2026-04-13T01:31:53.000Z,599084332,32.49333,53.07001,0,13.09867,104.9123,0.747625,-0.061035,60,
node_data_0v3,node_1_1776044114,2026-04-13T01:34:53.000Z,0,node_1,2026-04-13T01:31:53.000Z,599084332,32.49333,53.07001,0,13.09867,104.9123,0.747625,-0.061035,60,
node_data_0v3,node_1_1776044130,2026-04-13T01:34:53.000Z,0,node_1,2026-04-13T01:31:53.000Z,599084332,32.49333,53.07001,0,13.09867,104.9123,0.747625,-0.061035,60,
node_data_0v3,node_1_1776044144,2026-04-13T01:34:53.000Z,0,node_1,2026-04-13T01:31:53.000Z,599084332,32.49333,53.07001,0,13.09867,104.9123,0.747625,-0.061035,60,
node_data_0v3,node_1_1776044104,2026-04-13T01:34:53.000Z,1,node_1,2026-04-13T01:32:53.000Z,599144333,32.56665,52.89499,0,13.10133,99.14144,0.746417,-0.057983,60,
node_data_0v3,node_1_1776044114,2026-04-13T01:34:53.000Z,1,node_1,2026-04-13T01:32:53.000Z,599144333,32.56665,52.89499,0,13.10133,99.14144,0.746417,-0.057983,60,
node_data_0v3,node_1_1776044130,2026-04-13T01:34:53.000Z,1,node_1,2026-04-13T01:32:53.000Z,599144333,32.56665,52.89499,0,13.10133,99.14144,0.746417,-0.057983,60,
node_data_0v3,node_1_1776044144,2026-04-13T01:34:53.000Z,1,node_1,2026-04-13T01:32:53.000Z,599144333,32.56665,52.89499,0,13.10133,99.14144,0.746417,-0.057983,60,
node_data_0v3,node_1_1776044104,2026-04-13T01:34:53.000Z,2,node_1,2026-04-13T01:33:53.000Z,599204331,32.66665,51.90501,0,13.09931,103.951,0.747854,-0.062052,60,
node_data_0v3,node_1_1776044114,2026-04-13T01:34:53.000Z,2,node_1,2026-04-13T01:33:53.000Z,599204331,32.66665,51.90501,0,13.09931,103.951,0.747854,-0.062052,60,
node_data_0v3,node_1_1776044130,2026-04-13T01:34:53.000Z,2,node_1,2026-04-13T01:33:53.000Z,599204331,32.66665,51.90501,0,13.09931,103.951,0.747854,-0.062052,60,
node_data_0v3,node_1_1776044144,2026-04-13T01:34:53.000Z,2,node_1,2026-04-13T01:33:53.000Z,599204331,32.66665,51.90501,0,13.09931,103.951,0.747854,-0.062052,60,
node_data_0v3,node_1_1776044104,2026-04-13T01:34:53.000Z,3,node_1,2026-04-13T01:34:53.000Z,599264332,32.72333,52.03999,0,13.10225,97.21273,0.746958,-0.062052,60,
node_data_0v3,node_1_1776044114,2026-04-13T01:34:53.000Z,3,node_1,2026-04-13T01:34:53.000Z,599264332,32.72333,52.03999,0,13.10225,97.21273,0.746958,-0.062052,60,
node_data_0v3,node_1_1776044130,2026-04-13T01:34:53.000Z,3,node_1,2026-04-13T01:34:53.000Z,599264332,32.72333,52.03999,0,13.10225,97.21273,0.746958,-0.062052,60,
node_data_0v3,node_1_1776044144,2026-04-13T01:34:53.000Z,3,node_1,2026-04-13T01:34:53.000Z,599264332,32.72333,52.03999,0,13.10225,97.21273,0.746958,-0.062052,60,
node_data_0v3,node_1_1776044394,2026-04-13T01:39:53.000Z,0,node_1,2026-04-13T01:35:53.000Z,599324332,32.79501,52.21997,0,13.09002,138.4918,0.742875,-0.059001,60,
node_data_0v3,node_1_1776044412,2026-04-13T01:39:53.000Z,0,node_1,2026-04-13T01:35:53.000Z,599324332,32.79501,52.21997,0,13.09002,138.4918,0.742875,-0.059001,60,
node_data_0v3,node_1_1776044419,2026-04-13T01:39:53.000Z,0,node_1,2026-04-13T01:35:53.000Z,599324332,32.79501,52.21997,0,13.09002,138.4918,0.742875,-0.059001,60,
node_data_0v3,node_1_1776044394,2026-04-13T01:39:53.000Z,1,node_1,2026-04-13T01:36:53.000Z,599384331,32.89834,53.16664,0,13.10304,94.86593,0.743625,-0.062052,60,
node_data_0v3,node_1_1776044412,2026-04-13T01:39:53.000Z,1,node_1,2026-04-13T01:36:53.000Z,599384331,32.89834,53.16664,0,13.10304,94.86593,0.743625,-0.062052,60,
node_data_0v3,node_1_1776044419,2026-04-13T01:39:53.000Z,1,node_1,2026-04-13T01:36:53.000Z,599384331,32.89834,53.16664,0,13.10304,94.86593,0.743625,-0.062052,60,
node_data_0v3,node_1_1776044394,2026-04-13T01:39:53.000Z,2,node_1,2026-04-13T01:37:53.000Z,599444332,32.99833,52.62,0,13.10223,97.76408,0.735729,-0.065104,60,
node_data_0v3,node_1_1776044412,2026-04-13T01:39:53.000Z,2,node_1,2026-04-13T01:37:53.000Z,599444332,32.99833,52.62,0,13.10223,97.76408,0.735729,-0.065104,60,
node_data_0v3,node_1_1776044419,2026-04-13T01:39:53.000Z,2,node_1,2026-04-13T01:37:53.000Z,599444332,32.99833,52.62,0,13.10223,97.76408,0.735729,-0.065104,60,
node_data_0v3,node_1_1776044394,2026-04-13T01:39:53.000Z,3,node_1,2026-04-13T01:38:53.000Z,599504332,33.10165,53.39501,0,13.10058,99.98474,0.729854,-0.059001,60,
node_data_0v3,node_1_1776044412,2026-04-13T01:39:53.000Z,3,node_1,2026-04-13T01:38:53.000Z,599504332,33.10165,53.39501,0,13.10058,99.98474,0.729854,-0.059001,60,
node_data_0v3,node_1_1776044419,2026-04-13T01:39:53.000Z,3,node_1,2026-04-13T01:38:53.000Z,599504332,33.10165,53.39501,0,13.10058,99.98474,0.729854,-0.059001,60,
node_data_0v3,node_1_1776044394,2026-04-13T01:39:53.000Z,4,node_1,2026-04-13T01:39:53.000Z,599564331,33.225,52.21333,0,13.10204,99.62362,0.720521,-0.059001,60,
node_data_0v3,node_1_1776044412,2026-04-13T01:39:53.000Z,4,node_1,2026-04-13T01:39:53.000Z,599564331,33.225,52.21333,0,13.10204,99.62362,0.720521,-0.059001,60,
node_data_0v3,node_1_1776044419,2026-04-13T01:39:53.000Z,4,node_1,2026-04-13T01:39:53.000Z,599564331,33.225,52.21333,0,13.10204,99.62362,0.720521,-0.059001,60,
node_data_0v3,node_1_1776044694,2026-04-13T01:44:53.000Z,0,node_1,2026-04-13T01:40:53.000Z,599624333,33.29502,51.53334,0,13.09445,118.1142,0.717667,-0.062052,60,
node_data_0v3,node_1_1776044694,2026-04-13T01:44:53.000Z,1,node_1,2026-04-13T01:41:53.000Z,599684332,33.36001,51.54167,0,13.10404,93.84562,0.710896,-0.059001,60,
node_data_0v3,node_1_1776044694,2026-04-13T01:44:53.000Z,2,node_1,2026-04-13T01:42:53.000Z,599744332,33.41335,51.865,0,13.10207,98.98071,0.702167,-0.061035,60,
node_data_0v3,node_1_1776044694,2026-04-13T01:44:53.000Z,3,node_1,2026-04-13T01:43:53.000Z,599804332,33.515,51.41166,0,13.10388,97.54028,0.706271,-0.068156,60,
node_data_0v3,node_1_1776044694,2026-04-13T01:44:53.000Z,4,node_1,2026-04-13T01:44:53.000Z,599864332,33.59998,50.53334,0,13.10338,97.41923,0.714083,-0.056966,60,
node_data_0v3,node_1_1776044754,2026-04-13T01:45:53.000Z,0,node_1,2026-04-13T01:45:53.000Z,599924331,33.60665,50.30001,0,13.1001,108.4412,0.724958,-0.065104,60,
node_data_0v3,node_1_1776045004,2026-04-13T01:49:53.000Z,0,node_1,2026-04-13T01:46:53.000Z,599984331,33.59998,50.77168,0,13.10325,101.589,0.723063,-0.060018,60,
node_data_0v3,node_1_1776045014,2026-04-13T01:49:53.000Z,0,node_1,2026-04-13T01:46:53.000Z,599984331,33.59998,50.77168,0,13.10325,101.589,0.723063,-0.060018,60,
node_data_0v3,node_1_1776045004,2026-04-13T01:49:53.000Z,1,node_1,2026-04-13T01:47:53.000Z,600044332,33.63331,50.25999,0,13.10346,99.37337,0.7165,-0.061035,60,
node_data_0v3,node_1_1776045014,2026-04-13T01:49:53.000Z,1,node_1,2026-04-13T01:47:53.000Z,600044332,33.63331,50.25999,0,13.10346,99.37337,0.7165,-0.061035,60,
node_data_0v3,node_1_1776045004,2026-04-13T01:49:53.000Z,2,node_1,2026-04-13T01:48:53.000Z,600104332,33.64498,50.15502,0,13.10465,95.23519,0.708479,-0.059001,60,
node_data_0v3,node_1_1776045014,2026-04-13T01:49:53.000Z,2,node_1,2026-04-13T01:48:53.000Z,600104332,33.64498,50.15502,0,13.10465,95.23519,0.708479,-0.059001,60,
node_data_0v3,node_1_1776045004,2026-04-13T01:49:53.000Z,3,node_1,2026-04-13T01:49:53.000Z,600164332,33.69164,50.58833,0,13.104,99.01327,0.712354,-0.060018,60,
node_data_0v3,node_1_1776045014,2026-04-13T01:49:53.000Z,3,node_1,2026-04-13T01:49:53.000Z,600164332,33.69164,50.58833,0,13.104,99.01327,0.712354,-0.060018,60,
node_data_0v3,node_1_1776045294,2026-04-13T01:54:53.000Z,0,node_1,2026-04-13T01:50:53.000Z,600224332,33.68665,51.07331,0,13.09883,112.6973,0.713417,-0.06307,60,
node_data_0v3,node_1_1776045311,2026-04-13T01:54:53.000Z,0,node_1,2026-04-13T01:50:53.000Z,600224332,33.68665,51.07331,0,13.09883,112.6973,0.713417,-0.06307,60,
node_data_0v3,node_1_1776045328,2026-04-13T01:54:53.000Z,0,node_1,2026-04-13T01:50:53.000Z,600224332,33.68665,51.07331,0,13.09883,112.6973,0.713417,-0.06307,60,
node_data_0v3,node_1_1776045341,2026-04-13T01:54:53.000Z,0,node_1,2026-04-13T01:50:53.000Z,600224332,33.68665,51.07331,0,13.09883,112.6973,0.713417,-0.06307,60,
node_data_0v3,node_1_1776045348,2026-04-13T01:54:53.000Z,0,node_1,2026-04-13T01:50:53.000Z,600224332,33.68665,51.07331,0,13.09883,112.6973,0.713417,-0.06307,60,
node_data_0v3,node_1_1776045363,2026-04-13T01:54:53.000Z,0,node_1,2026-04-13T01:50:53.000Z,600224332,33.68665,51.07331,0,13.09883,112.6973,0.713417,-0.06307,60,
node_data_0v3,node_1_1776045294,2026-04-13T01:54:53.000Z,1,node_1,2026-04-13T01:51:53.000Z,600284332,33.72666,50.50333,0,13.1041,96.99606,0.719021,-0.056966,60,
node_data_0v3,node_1_1776045311,2026-04-13T01:54:53.000Z,1,node_1,2026-04-13T01:51:53.000Z,600284332,33.72666,50.50333,0,13.1041,96.99606,0.719021,-0.056966,60,
node_data_0v3,node_1_1776045328,2026-04-13T01:54:53.000Z,1,node_1,2026-04-13T01:51:53.000Z,600284332,33.72666,50.50333,0,13.1041,96.99606,0.719021,-0.056966,60,
node_data_0v3,node_1_1776045341,2026-04-13T01:54:53.000Z,1,node_1,2026-04-13T01:51:53.000Z,600284332,33.72666,50.50333,0,13.1041,96.99606,0.719021,-0.056966,60,
node_data_0v3,node_1_1776045348,2026-04-13T01:54:53.000Z,1,node_1,2026-04-13T01:51:53.000Z,600284332,33.72666,50.50333,0,13.1041,96.99606,0.719021,-0.056966,60,
node_data_0v3,node_1_1776045363,2026-04-13T01:54:53.000Z,1,node_1,2026-04-13T01:51:53.000Z,600284332,33.72666,50.50333,0,13.1041,96.99606,0.719021,-0.056966,60,
node_data_0v3,node_1_1776045294,2026-04-13T01:54:53.000Z,2,node_1,2026-04-13T01:52:53.000Z,600344332,33.74834,51.085,0,13.10554,94.65942,0.721292,-0.06307,60,
node_data_0v3,node_1_1776045311,2026-04-13T01:54:53.000Z,2,node_1,2026-04-13T01:52:53.000Z,600344332,33.74834,51.085,0,13.10554,94.65942,0.721292,-0.06307,60,
node_data_0v3,node_1_1776045328,2026-04-13T01:54:53.000Z,2,node_1,2026-04-13T01:52:53.000Z,600344332,33.74834,51.085,0,13.10554,94.65942,0.721292,-0.06307,60,
node_data_0v3,node_1_1776045341,2026-04-13T01:54:53.000Z,2,node_1,2026-04-13T01:52:53.000Z,600344332,33.74834,51.085,0,13.10554,94.65942,0.721292,-0.06307,60,
node_data_0v3,node_1_1776045348,2026-04-13T01:54:53.000Z,2,node_1,2026-04-13T01:52:53.000Z,600344332,33.74834,51.085,0,13.10554,94.65942,0.721292,-0.06307,60,
node_data_0v3,node_1_1776045363,2026-04-13T01:54:53.000Z,2,node_1,2026-04-13T01:52:53.000Z,600344332,33.74834,51.085,0,13.10554,94.65942,0.721292,-0.06307,60,
node_data_0v3,node_1_1776045294,2026-04-13T01:54:53.000Z,3,node_1,2026-04-13T01:53:53.000Z,600404331,33.83667,51.66167,0,13.10292,101.6052,0.716542,-0.061035,60,
node_data_0v3,node_1_1776045311,2026-04-13T01:54:53.000Z,3,node_1,2026-04-13T01:53:53.000Z,600404331,33.83667,51.66167,0,13.10292,101.6052,0.716542,-0.061035,60,
node_data_0v3,node_1_1776045328,2026-04-13T01:54:53.000Z,3,node_1,2026-04-13T01:53:53.000Z,600404331,33.83667,51.66167,0,13.10292,101.6052,0.716542,-0.061035,60,
node_data_0v3,node_1_1776045341,2026-04-13T01:54:53.000Z,3,node_1,2026-04-13T01:53:53.000Z,600404331,33.83667,51.66167,0,13.10292,101.6052,0.716542,-0.061035,60,
node_data_0v3,node_1_1776045348,2026-04-13T01:54:53.000Z,3,node_1,2026-04-13T01:53:53.000Z,600404331,33.83667,51.66167,0,13.10292,101.6052,0.716542,-0.061035,60,
node_data_0v3,node_1_1776045363,2026-04-13T01:54:53.000Z,3,node_1,2026-04-13T01:53:53.000Z,600404331,33.83667,51.66167,0,13.10292,101.6052,0.716542,-0.061035,60,
node_data_0v3,node_1_1776045294,2026-04-13T01:54:53.000Z,4,node_1,2026-04-13T01:54:53.000Z,600464333,33.92834,51.19166,0,13.10454,99.94405,0.703979,-0.061035,60,
node_data_0v3,node_1_1776045311,2026-04-13T01:54:53.000Z,4,node_1,2026-04-13T01:54:53.000Z,600464333,33.92834,51.19166,0,13.10454,99.94405,0.703979,-0.061035,60,
node_data_0v3,node_1_1776045328,2026-04-13T01:54:53.000Z,4,node_1,2026-04-13T01:54:53.000Z,600464333,33.92834,51.19166,0,13.10454,99.94405,0.703979,-0.061035,60,
node_data_0v3,node_1_1776045341,2026-04-13T01:54:53.000Z,4,node_1,2026-04-13T01:54:53.000Z,600464333,33.92834,51.19166,0,13.10454,99.94405,0.703979,-0.061035,60,
node_data_0v3,node_1_1776045348,2026-04-13T01:54:53.000Z,4,node_1,2026-04-13T01:54:53.000Z,600464333,33.92834,51.19166,0,13.10454,99.94405,0.703979,-0.061035,60,
