ts,uptime_ms,temp,hum,rain,batt_v,batt_i,solar_v,solar_i,samples,historical?
2026-04-08T00:45:08.000Z,164264332,30.47834,65.84666,0,13.26338,86.29455,0.879667,-0.055949,60,false
2026-04-08T00:46:08.000Z,164324332,30.55832,66.14835,0,13.26261,86.4268,0.882729,-0.060018,60,false
2026-04-08T00:47:08.000Z,164384331,30.64665,66.59668,0,13.26234,84.90804,0.882625,-0.061035,60,false
2026-04-08T00:48:08.000Z,164444332,30.82168,66.38332,0,13.26284,84.8765,0.886958,-0.061035,60,false
2026-04-08T00:49:08.000Z,164504333,30.91668,65.22164,0,13.26367,86.96188,0.891875,-0.060018,60,false
2026-04-08T00:50:08.000Z,164564332,30.96167,65.50666,0,13.26346,85.50211,0.886708,-0.055949,60,false
2026-04-08T00:51:08.000Z,164624332,31.06999,65.62833,0,13.26248,87.15006,0.876562,-0.057983,60,false
2026-04-08T00:52:08.000Z,164684331,31.13665,64.90499,0,13.26398,85.93851,0.873187,-0.060018,60,false
2026-04-08T00:53:08.000Z,164744331,31.21667,65.03,0,13.2631,86.05956,0.870542,-0.061035,60,false
2026-04-08T00:54:08.000Z,164804332,31.31168,62.52834,0,13.26223,90.09399,0.853771,-0.059001,60,false
2026-04-08T00:55:08.000Z,164864331,31.37001,63.10499,0,13.26281,88.05033,0.83625,-0.055949,60,false
2026-04-08T00:56:08.000Z,164924332,31.45501,63.20332,0,13.26406,86.30676,0.830042,-0.059001,60,false
2026-04-08T00:57:08.000Z,164984332,31.50167,62.755,0,13.26385,87.88248,0.823875,-0.060018,60,false
2026-04-08T00:58:08.000Z,165044332,31.57165,63.74665,0,13.26371,86.15214,0.824625,-0.060018,60,false
2026-04-08T00:59:08.000Z,165104332,31.65998,62.27501,0,13.26442,85.47974,0.831729,-0.057983,60,false
2026-04-08T01:00:08.000Z,165164331,31.69166,62.605,0,13.26431,86.80725,0.836354,-0.060018,60,false
2026-04-08T01:01:08.000Z,165224332,31.71165,62.17,0,13.26502,85.46447,0.833938,-0.062052,60,false
2026-04-08T01:02:08.000Z,165284331,31.72167,62.37167,0,13.26433,85.94462,0.838042,-0.062052,60,false
2026-04-08T01:03:08.000Z,165344332,31.76668,62.38167,0,13.26304,90.40324,0.838396,-0.060018,60,false
2026-04-08T01:04:08.000Z,165404332,31.82335,62.45168,0,13.26364,87.78483,0.838167,-0.062052,60,false
2026-04-08T01:05:08.000Z,165464333,31.93001,62.17833,0,13.26429,86.57938,0.837542,-0.060018,60,false
2026-04-08T01:06:08.000Z,165524332,31.985,61.59333,0,13.26385,89.63419,0.838521,-0.06307,60,false
2026-04-08T01:07:08.000Z,165584332,31.94834,60.32001,0,13.26518,85.68115,0.842375,-0.059001,60,false
2026-04-08T01:08:08.000Z,165644331,31.90168,61.60502,0,13.26458,86.68518,0.837188,-0.059001,60,false
2026-04-08T01:09:08.000Z,165704332,31.92834,61.63834,0,13.26527,87.70345,0.838354,-0.064087,60,false
2026-04-08T01:10:08.000Z,165764333,31.97,59.97667,0,13.2661,84.50622,0.829167,-0.060018,60,false
2026-04-08T01:11:08.000Z,165824332,31.98834,58.66,0,13.2651,87.89774,0.827687,-0.062052,60,false
2026-04-08T01:12:08.000Z,165884332,32.03166,60,0,13.26602,85.35665,0.829896,-0.056966,60,false
2026-04-08T01:13:08.000Z,165944332,32.09665,60.12832,0,13.2655,87.1348,0.829458,-0.059001,60,false
2026-04-08T01:14:08.000Z,166004332,32.16665,60.46167,0,13.26552,85.81033,0.819417,-0.061035,60,false
2026-04-08T01:15:08.000Z,166064331,32.18832,59.26001,0,13.26465,88.01676,0.818896,-0.060018,60,false
2026-04-08T01:16:08.000Z,166124332,32.15165,59.54999,0,13.2645,91.86808,0.823521,-0.057983,60,false
2026-04-08T01:17:08.000Z,166184332,32.2,59.965,0,13.26581,87.82959,0.834771,-0.054932,60,false
2026-04-08T01:18:08.000Z,166244332,32.20332,59.48334,0,13.26702,85.58044,0.831937,-0.061035,60,false
2026-04-08T01:19:08.000Z,166304332,32.21999,60.13332,0,13.26579,86.91406,0.834812,-0.062052,60,false
2026-04-08T01:20:08.000Z,166364332,32.25334,59.815,0,13.2671,86.00668,0.838792,-0.062052,60,false
2026-04-08T01:21:08.000Z,166424332,32.31502,59.27999,0,13.26719,84.36177,0.840438,-0.061035,60,false
2026-04-08T01:22:08.000Z,166484332,32.37834,59.20832,0,13.26696,84.91414,0.834812,-0.062052,60,false
2026-04-08T01:23:08.000Z,166544332,32.42668,57.77664,0,13.2665,85.78695,0.833104,-0.056966,60,false
2026-04-08T01:24:08.000Z,166604332,32.50166,57.66833,0,13.26625,89.27612,0.828958,-0.062052,60,false
2026-04-08T01:25:08.000Z,166664332,32.48167,57.87334,0,13.26673,86.86829,0.830063,-0.056966,60,false
2026-04-08T01:26:08.000Z,166724332,32.5,58.47,0,13.26721,86.25894,0.832875,-0.062052,60,false
2026-04-08T01:27:08.000Z,166784332,32.56499,58.565,0,13.26717,86.14909,0.836292,-0.061035,60,false
2026-04-08T01:28:08.000Z,166844332,32.63331,58.77499,0,13.26691,88.52438,0.839979,-0.060018,60,false
2026-04-08T01:29:08.000Z,166904331,32.72499,57.14502,0,13.26785,85.36581,0.849375,-0.060018,60,false
2026-04-08T01:30:08.000Z,166964332,32.75835,57.61833,0,13.26725,86.98221,0.856521,-0.057983,60,false
2026-04-08T01:31:08.000Z,167024332,32.77667,56.99334,0,13.26754,86.57124,0.853021,-0.059001,60,false
2026-04-08T01:32:08.000Z,167084332,32.79502,56.05332,0,13.26686,88.856,0.857437,-0.059001,60,false
2026-04-08T01:33:08.000Z,167144332,32.78001,56.81834,0,13.26762,86.76859,0.859771,-0.056966,60,false
2026-04-08T01:34:08.000Z,167204332,32.77667,56.63334,0,13.2655,94.63705,0.854917,-0.059001,60,false
2026-04-08T01:35:08.000Z,167264333,32.73166,56.49166,0,13.26602,93.5435,0.853708,-0.057983,60,false
2026-04-08T01:36:08.000Z,167324332,32.67665,57.36333,0,13.2646,96.93196,0.854938,-0.06307,60,false
2026-04-08T01:37:08.000Z,167384331,32.68665,56.39833,0,13.26533,94.17725,0.853875,-0.059001,60,false
2026-04-08T01:38:08.000Z,167444332,32.69332,57.56498,0,13.26567,97.68982,0.856542,-0.061035,60,false
2026-04-08T01:39:08.000Z,167504332,32.66165,57.80166,0,13.26527,97.05607,0.859521,-0.062052,60,false
2026-04-08T01:40:08.000Z,167564332,32.63832,57.46331,0,13.26554,93.88733,0.857291,-0.060018,60,false
2026-04-08T01:41:08.000Z,167624332,32.66665,56.75999,0,13.26383,101.8046,0.860167,-0.06307,60,false
2026-04-08T01:42:08.000Z,167684332,32.69999,57.41332,0,13.26512,95.35014,0.857604,-0.060018,60,false
2026-04-08T01:43:08.000Z,167744332,32.71833,57.52833,0,13.26627,95.26266,0.860417,-0.057983,60,false
2026-04-08T01:44:08.000Z,167804332,32.75666,57.625,0,13.26575,95.70109,0.859479,-0.061035,60,false
2026-04-08T01:45:08.000Z,167864332,32.76167,57.93333,0,13.26519,97.52197,0.855146,-0.066121,60,false
2026-04-08T01:46:08.000Z,167924332,32.79836,57.48999,0,13.26521,98.47107,0.857208,-0.067139,60,false
2026-04-08T01:47:08.000Z,167984332,32.79335,57.66666,0,13.26419,98.25033,0.862229,-0.06307,60,false
2026-04-08T01:48:08.000Z,168044331,32.80835,58.12998,0,13.26773,91.83553,0.865583,-0.06307,60,false
2026-04-08T01:49:08.000Z,168104332,32.84668,57.95333,0,13.26575,97.07947,0.864604,-0.06307,60,false
2026-04-08T01:50:08.000Z,168164332,32.85502,57.5833,0,13.26538,96.91569,0.871521,-0.061035,60,false
2026-04-08T01:51:08.000Z,168224332,32.90834,58.23666,0,13.26331,100.3255,0.869938,-0.056966,60,false
2026-04-08T01:52:08.000Z,168284332,32.975,58.12832,0,13.26627,93.99821,0.871,-0.064087,60,false
2026-04-08T01:53:08.000Z,168344332,33.02166,57.24998,0,13.26702,91.84164,0.867938,-0.055949,60,false
2026-04-08T01:54:08.000Z,168404332,33.04999,58.04333,0,13.26383,104.2369,0.865,-0.064087,60,false
2026-04-08T01:55:08.000Z,168464332,33.05499,57.95166,0,13.26733,92.62289,0.858521,-0.065104,60,false
2026-04-08T01:56:08.000Z,168524332,33.16831,58.67667,0,13.26439,102.0325,0.853542,-0.061035,60,false
2026-04-08T01:57:08.000Z,168584332,33.23166,57.42,0,13.26717,94.10807,0.856125,-0.054932,60,false
2026-04-08T01:58:08.000Z,168644331,33.28334,58.01332,0,13.26637,94.78353,0.856583,-0.061035,60,false
2026-04-08T01:59:08.000Z,168704332,33.34002,57.25668,0,13.26775,95.84961,0.866,-0.06307,60,false
2026-04-08T02:00:08.000Z,168764333,33.35334,56.99835,0,13.2669,94.97681,0.875167,-0.061035,60,false
2026-04-08T02:01:08.000Z,168824331,33.38002,57.70166,0,13.26133,110.437,0.872625,-0.057983,60,false
2026-04-08T02:02:08.000Z,168884332,33.29501,56.73502,0,13.27021,85.71066,0.86525,-0.060018,60,false
2026-04-08T02:03:08.000Z,168944332,33.22333,56.90667,0,13.26948,89.78983,0.867021,-0.059001,60,false
2026-04-08T02:04:08.000Z,169004332,33.20332,56.84169,0,13.27042,84.85921,0.866104,-0.057983,60,false
2026-04-08T02:05:08.000Z,169064331,33.23166,57.37334,0,13.27084,86.09008,0.869791,-0.062052,60,false
2026-04-08T02:06:08.000Z,169124332,33.25334,57.02,0,13.26985,86.33321,0.877729,-0.062052,60,false
2026-04-08T02:07:08.000Z,169184332,33.25666,57.69165,0,13.27127,85.1776,0.878313,-0.064087,60,false
2026-04-08T02:08:08.000Z,169244332,33.36835,58.32334,0,13.27086,87.46133,0.878687,-0.062052,60,false
2026-04-08T02:09:08.000Z,169304332,33.50999,58.33666,0,13.27023,89.30359,0.869375,-0.059001,60,false
2026-04-08T02:10:08.000Z,169364332,33.62331,57.30499,0,13.27171,83.73514,0.862333,-0.061035,60,false
2026-04-08T02:11:08.000Z,169424332,33.64998,56.75334,0,13.27069,87.80313,0.864542,-0.060018,60,false
2026-04-08T02:12:08.000Z,169484332,33.63831,56.47668,0,13.27206,86.59566,0.867958,-0.064087,60,false
2026-04-08T02:13:08.000Z,169544332,33.66331,56.67168,0,13.27073,87.54475,0.871875,-0.062052,60,false
2026-04-08T02:14:08.000Z,169604332,33.67832,56.78334,0,13.27179,88.13781,0.866521,-0.060018,60,false
2026-04-08T02:15:08.000Z,169664332,33.64165,56.62,0,13.27177,87.04833,0.867208,-0.057983,60,false
2026-04-08T02:16:08.000Z,169724331,33.52833,56.39999,0,13.271,90.85693,0.870729,-0.056966,60,false
2026-04-08T02:17:08.000Z,169784332,33.495,56.88,0,13.2709,87.3057,0.870709,-0.06307,60,false
2026-04-08T02:18:08.000Z,169844333,33.49167,56.81169,0,13.2715,89.0981,0.868833,-0.06307,60,false
2026-04-08T02:19:08.000Z,169904333,33.55833,57.35,0,13.27182,85.45837,0.867979,-0.061035,60,false
2026-04-08T02:20:08.000Z,169964332,33.60331,57.62666,0,13.27183,86.50919,0.865771,-0.060018,60,false
2026-04-08T02:21:08.000Z,170024332,33.75835,57.38667,0,13.27306,86.22436,0.858979,-0.059001,60,false
2026-04-08T02:22:08.000Z,170084332,33.86168,57.21835,0,13.27175,87.34131,0.858917,-0.066121,60,false
2026-04-08T02:23:08.000Z,170144331,33.90668,56.12668,0,13.27292,84.84496,0.862875,-0.061035,60,false
2026-04-08T02:24:08.000Z,170204333,33.87502,56.11333,0,13.27234,87.65869,0.863375,-0.062052,60,false
2026-04-08T02:25:08.000Z,170264332,33.86835,56.185,0,13.27252,86.59362,0.865375,-0.061035,60,false
2026-04-08T02:26:08.000Z,170324331,33.83168,56.38332,0,13.27171,90.41341,0.866896,-0.064087,60,false
2026-04-08T02:27:08.000Z,170384332,33.83836,55.95333,0,13.27315,86.50818,0.868354,-0.066121,60,false
2026-04-08T02:28:08.000Z,170444332,33.85168,55.87332,0,13.2725,86.93745,0.868333,-0.057983,60,false
2026-04-08T02:29:08.000Z,170504332,33.86835,55.665,0,13.27338,86.74316,0.871729,-0.064087,60,false
2026-04-08T02:30:08.000Z,170564332,33.89168,55.85833,0,13.2734,85.39734,0.873625,-0.057983,60,false
2026-04-08T02:31:08.000Z,170624331,33.97334,55.75166,0,13.27248,89.78068,0.875521,-0.062052,60,false
2026-04-08T02:32:08.000Z,170684332,34.01833,56.31334,0,13.27346,86.14298,0.876542,-0.062052,60,false
2026-04-08T02:33:08.000Z,170744331,34.06499,56.18501,0,13.27204,90.73995,0.874146,-0.059001,60,false
2026-04-08T02:34:08.000Z,170804332,34.09166,55.37335,0,13.27315,88.55184,0.872125,-0.06307,60,false
2026-04-08T02:35:08.000Z,170864331,34.01167,54.66167,0,13.273,87.52645,0.874188,-0.057983,60,false
2026-04-08T02:36:08.000Z,170924332,33.90502,54.85167,0,13.27254,87.96082,0.873438,-0.060018,60,false
2026-04-08T02:37:08.000Z,170984332,33.80334,54.94666,0,13.27236,88.44503,0.874417,-0.062052,60,false
2026-04-08T02:38:08.000Z,171044333,33.79502,55.04668,0,13.27452,86.50716,0.872042,-0.056966,60,false
2026-04-08T02:39:08.000Z,171104332,33.83669,55.39833,0,13.27317,87.07886,0.86725,-0.056966,60,false
2026-04-08T02:40:08.000Z,171164331,33.90001,55.46667,0,13.27498,84.68423,0.8705,-0.060018,60,false
2026-04-08T02:41:08.000Z,171224332,33.96,54.82331,0,13.27421,85.54788,0.871229,-0.061035,60,false
2026-04-08T02:42:08.000Z,171284331,33.95001,55.43331,0,13.27392,86.78792,0.868958,-0.062052,60,false
2026-04-08T02:43:08.000Z,171344332,33.98167,54.98834,0,13.27417,85.18167,0.867396,-0.059001,60,false
2026-04-08T02:44:08.000Z,171404331,34.06332,55.21167,0,13.27329,89.02181,0.866938,-0.056966,60,false
2026-04-08T02:45:08.000Z,171464331,34.07999,53.825,0,13.27419,85.75643,0.866729,-0.061035,60,false
2026-04-08T02:46:08.000Z,171524331,34.01333,54.27833,0,13.27488,84.25801,0.866271,-0.062052,60,false
2026-04-08T02:47:08.000Z,171584332,33.99167,54.52166,0,13.27469,86.78894,0.867188,-0.064087,60,false
2026-04-08T02:48:08.000Z,171644332,34.00333,54.65168,0,13.27392,88.46944,0.867792,-0.061035,60,false
2026-04-08T02:49:08.000Z,171704332,33.95334,54.56833,0,13.27567,83.93655,0.866417,-0.066121,60,false
2026-04-08T02:50:08.000Z,171764332,33.87002,54.51833,0,13.27465,88.47757,0.86775,-0.061035,60,false
2026-04-08T02:51:08.000Z,171824332,33.82835,54.07,0,13.27486,87.03613,0.868729,-0.062052,60,false
2026-04-08T02:52:08.000Z,171884331,33.86835,55.46833,0,13.27486,87.19584,0.868354,-0.060018,60,false
2026-04-08T02:53:08.000Z,171944331,33.97167,54.94166,0,13.27394,89.54874,0.870875,-0.062052,60,false
2026-04-08T02:54:08.000Z,172004332,34.03333,54.24334,0,13.27415,88.53861,0.871188,-0.061035,60,false
2026-04-08T02:55:08.000Z,172064332,34.14998,54.08831,0,13.27331,89.44498,0.867958,-0.064087,60,false
2026-04-08T02:56:08.000Z,172124333,34.215,53.89666,0,13.27369,89.47957,0.867729,-0.059001,60,false
2026-04-08T02:57:08.000Z,172184332,34.31168,54.24666,0,13.27554,86.95882,0.868188,-0.060018,60,false
2026-04-08T02:58:08.000Z,172244332,34.41668,53.00167,0,13.27563,85.12166,0.868229,-0.059001,60,false
2026-04-08T02:59:08.000Z,172304332,34.475,52.75832,0,13.27502,88.67696,0.868792,-0.062052,60,false
2026-04-08T03:00:08.000Z,172364331,34.55999,52.80332,0,13.27579,85.92834,0.869917,-0.06307,60,false
2026-04-08T03:01:08.000Z,172424331,34.65832,52.50499,0,13.27527,87.49899,0.87,-0.064087,60,false
2026-04-08T03:02:10.000Z,172486440,34.68665,53.07499,0,13.27552,87.2233,0.869834,-0.064087,60,false
2026-04-08T03:03:08.000Z,172544331,34.75668,53.08166,0,13.27469,88.06458,0.870729,-0.06307,60,false
2026-04-08T03:04:08.000Z,172604332,34.83168,52.22833,0,13.27646,85.38512,0.870167,-0.060018,60,false
2026-04-08T03:05:08.000Z,172664331,34.83335,51.38166,0,13.27569,87.37081,0.869271,-0.062052,60,false
2026-04-08T03:06:08.000Z,172724332,34.82668,51.31667,0,13.27644,85.7493,0.868479,-0.061035,60,false
2026-04-08T03:07:08.000Z,172784331,34.82668,51.41166,0,13.27575,86.93745,0.867084,-0.059001,60,false
2026-04-08T03:08:08.000Z,172844332,34.81335,51.48167,0,13.27627,85.96395,0.869583,-0.062052,60,false
2026-04-08T03:09:08.000Z,172904331,34.78167,51.89165,0,13.27577,86.81844,0.866688,-0.060018,60,false
2026-04-08T03:10:08.000Z,172964332,34.74667,52.32165,0,13.2764,87.80008,0.869125,-0.061035,60,false
2026-04-08T03:11:08.000Z,173024332,34.81668,52.08501,0,13.27667,86.60278,0.865896,-0.061035,60,false
2026-04-08T03:12:08.000Z,173084331,34.83834,52.50166,0,13.27494,90.24557,0.865854,-0.060018,60,false
2026-04-08T03:13:08.000Z,173144331,34.85669,51.55666,0,13.27573,87.93436,0.866938,-0.06307,60,false
2026-04-08T03:14:08.000Z,173204332,34.86002,51.47167,0,13.27571,88.68306,0.863708,-0.064087,60,false
2026-04-08T03:15:08.000Z,173264332,34.81501,51.505,0,13.27553,86.62415,0.863563,-0.057983,60,false
2026-04-08T03:16:08.000Z,173324332,34.78834,52.14167,0,13.27494,91.40624,0.861937,-0.062052,60,false
2026-04-08T03:17:08.000Z,173384332,34.79502,51.67499,0,13.27706,86.72892,0.860687,-0.061035,60,false
2026-04-08T03:18:08.000Z,173444333,34.83168,51.63667,0,13.27609,89.30257,0.859542,-0.061035,60,false
2026-04-08T03:19:08.000Z,173504331,34.92834,51.625,0,13.27694,85.58146,0.858812,-0.067139,60,false
2026-04-08T03:20:08.000Z,173564332,35.00999,52.03167,0,13.27707,85.73202,0.857291,-0.059001,60,false
2026-04-08T03:21:08.000Z,173624331,34.99666,51.27666,0,13.27677,88.19274,0.856521,-0.06307,60,false
2026-04-08T03:22:08.000Z,173684332,34.91002,51.24834,0,13.27673,86.95679,0.858937,-0.060018,60,false
2026-04-08T03:23:08.000Z,173744333,34.92334,51.25667,0,13.27604,87.7777,0.857937,-0.060018,60,false
2026-04-08T03:24:08.000Z,173804332,34.95667,51.07666,0,13.27721,85.67708,0.855875,-0.057983,60,false
2026-04-08T03:25:08.000Z,173864332,35.01166,52.06,0,13.27667,87.78788,0.860083,-0.065104,60,false
2026-04-08T03:26:08.000Z,173924332,35.08998,51.03664,0,13.27669,86.36779,0.866312,-0.055949,60,false
2026-04-08T03:27:08.000Z,173984332,35.14997,50.48835,0,13.276,90.02787,0.863729,-0.062052,60,false
2026-04-08T03:28:08.000Z,174044332,35.15998,50.30165,0,13.2779,85.79916,0.853937,-0.057983,60,false
2026-04-08T03:29:08.000Z,174104332,35.17665,50.56834,0,13.27742,86.86421,0.845729,-0.064087,60,false
2026-04-08T03:30:08.000Z,174164332,35.16332,49.18001,0,13.27742,84.9762,0.854708,-0.061035,60,false
2026-04-08T03:31:08.000Z,174224332,35.09666,49.58834,0,13.2775,88.09814,0.856854,-0.057983,60,false
2026-04-08T03:32:08.000Z,174284331,35.03833,49.78669,0,13.27786,87.99133,0.856229,-0.059001,60,false
2026-04-08T03:33:08.000Z,174344332,35.07999,49.79832,0,13.27684,87.60477,0.85325,-0.061035,60,false
2026-04-08T03:34:08.000Z,174404331,35.09999,49.59167,0,13.27777,87.75125,0.852666,-0.06307,60,false
2026-04-08T03:35:08.000Z,174464331,35.14331,49.59168,0,13.27696,87.71159,0.849792,-0.065104,60,false
2026-04-08T03:36:08.000Z,174524332,35.18332,49.83501,0,13.27758,85.91512,0.855854,-0.06307,60,false
2026-04-08T03:37:08.000Z,174584332,35.18333,51.01667,0,13.27779,87.08292,0.857083,-0.062052,60,false
2026-04-08T03:38:08.000Z,174644332,35.27168,51.79833,0,13.27725,87.43693,0.860937,-0.061035,60,false
2026-04-08T03:39:08.000Z,174704332,35.35501,52.085,0,13.27788,86.58651,0.864563,-0.056966,60,false
2026-04-08T03:40:08.000Z,174764333,35.28833,52.82665,0,13.27692,90.4307,0.862667,-0.065104,60,false
2026-04-08T03:41:08.000Z,174824333,35.02,54.05833,0,13.27357,100.0763,0.862104,-0.060018,60,false
2026-04-08T03:42:08.000Z,174884332,34.81501,53.86833,0,13.27494,96.77225,0.861333,-0.059001,60,false
2026-04-08T03:43:08.000Z,174944333,34.67665,51.03501,0,13.27533,92.43266,0.858021,-0.055949,60,false
2026-04-08T03:44:08.000Z,175004332,34.64165,51.55499,0,13.27421,96.00118,0.852187,-0.06307,60,false
2026-04-08T03:45:08.000Z,175064332,34.72166,52.33,0,13.27538,95.3125,0.850458,-0.057983,60,false
2026-04-08T03:46:08.000Z,175124332,34.85834,52.30165,0,13.27361,99.20451,0.851,-0.055949,60,false
2026-04-08T03:47:08.000Z,175184331,34.98,50.63665,0,13.27565,92.88432,0.852417,-0.060018,60,false
2026-04-08T03:48:08.000Z,175244332,35.04166,50.875,0,13.27513,94.78963,0.851833,-0.061035,60,false
2026-04-08T03:49:08.000Z,175304331,35.02833,49.72834,0,13.27465,97.19137,0.85225,-0.060018,60,false
2026-04-08T03:50:08.000Z,175364331,34.96501,50.37833,0,13.2759,91.19975,0.853708,-0.06307,60,false
2026-04-08T03:51:08.000Z,175424332,35.01666,50.87334,0,13.27484,97.12016,0.85275,-0.062052,60,false
2026-04-08T03:52:08.000Z,175484333,35.10664,50.57167,0,13.27467,95.09583,0.852188,-0.057983,60,false
2026-04-08T03:53:08.000Z,175544331,35.16664,50.57166,0,13.27561,93.9921,0.852416,-0.061035,60,false
2026-04-08T03:54:08.000Z,175604332,35.20332,50.68999,0,13.27525,93.70931,0.852021,-0.060018,60,false
2026-04-08T03:55:08.000Z,175664332,35.27002,51.17167,0,13.2715,102.0365,0.852333,-0.062052,60,false
2026-04-08T03:56:08.000Z,175724332,35.37001,51.05501,0,13.2739,100.1678,0.852791,-0.059001,60,false
2026-04-08T03:57:08.000Z,175784332,35.49667,50.80166,0,13.27465,97.12219,0.852396,-0.060018,60,false
2026-04-08T03:58:08.000Z,175844333,35.54833,51.04333,0,13.2754,94.634,0.8525,-0.062052,60,false
2026-04-08T03:59:08.000Z,175904331,35.60498,51.94833,0,13.27477,97.03878,0.853312,-0.064087,60,false
2026-04-08T04:00:08.000Z,175964332,35.68999,51.80834,0,13.27463,96.10596,0.854771,-0.062052,60,false
2026-04-08T04:01:08.000Z,176024332,35.82502,52.11834,0,13.27342,99.89217,0.857042,-0.06307,60,false
2026-04-08T04:02:08.000Z,176084333,35.80835,50.87832,0,13.27496,95.84554,0.857021,-0.061035,60,false
2026-04-08T04:03:08.000Z,176144332,35.77501,52.21666,0,13.27581,94.2454,0.853375,-0.060018,60,false
2026-04-08T04:04:08.000Z,176204331,35.76167,52.16666,0,13.27502,97.55453,0.850958,-0.06307,60,false
2026-04-08T04:05:08.000Z,176264332,35.72665,52.55665,0,13.27494,97.49146,0.847354,-0.057983,60,false
2026-04-08T04:06:08.000Z,176324333,35.63,52.17,0,13.27361,101.9165,0.848979,-0.06307,60,false
2026-04-08T04:07:08.000Z,176384332,35.44335,51.98,0,13.27457,95.85571,0.845229,-0.06307,60,false
2026-04-08T04:08:08.000Z,176444331,35.31001,52.68499,0,13.27496,96.58712,0.845188,-0.054932,60,false
2026-04-08T04:09:08.000Z,176504332,35.19831,53.07166,0,13.27546,92.4642,0.847229,-0.060018,60,false
2026-04-08T04:10:08.000Z,176564332,35.10166,53.52834,0,13.27573,93.94022,0.846396,-0.061035,60,false
2026-04-08T04:11:00.000Z,,,,,,,,,,false
2026-04-08T04:11:08.000Z,176624331,35.02999,53.42499,0,13.27465,98.50973,0.846521,-0.060018,60,false
2026-04-08T04:12:00.000Z,,,,,,,,,,false
2026-04-08T04:12:08.000Z,176684332,34.96501,53.12331,0,13.276,92.28821,0.845875,-0.062052,60,false
